station_eu_code;id_regione;id_provincia;id_comune;station_code;Regione;Provincia;Comune;nome_stazione;tipo_zona;tipo_stazione;TIPO;Lon;Lat;yy;n;sup25;sup15;media_yy;minimo;perc5;perc25;perc50;perc75;perc95;perc99.2;massimo;copertura;superamenti_ma;superamenti_ma10;superamenti_ma5;range_y;mappa_y;superamenti_d;superamenti_d15;range_d;range_d15;mappa_d;mappa_d15
IT2101A;1.0;1.0;1001078.0;100171.0;Piemonte;Torino;Chieri;Chieri - Bersezio;SUBURBANA;FONDO;SF;7.8375;45.0028;2017;341;129;197;27.0;5.0;6.0;12.0;18.0;39.0;70.0;87.0;97.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2101A;1.0;1.0;1001078.0;100171.0;Piemonte;Torino;Chieri;Chieri - Bersezio;SUBURBANA;FONDO;SF;7.8375;45.0028;2018;331;91;205;22.0;5.0;7.0;13.0;17.0;27.0;55.0;71.0;103.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2101A;1.0;1.0;1001078.0;100171.0;Piemonte;Torino;Chieri;Chieri - Bersezio;SUBURBANA;FONDO;SF;7.8375;45.0028;2020;346;104;148;21.0;5.0;5.0;8.0;13.0;32.0;54.0;77.0;84.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2101A;1.0;1.0;1001078.0;100171.0;Piemonte;Torino;Chieri;Chieri - Bersezio;SUBURBANA;FONDO;SF;7.8375;45.0028;2021;357;94;176;21.0;5.0;6.0;11.0;15.0;27.0;52.0;66.0;69.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2101A;1.0;1.0;1001078.0;100171.0;Piemonte;Torino;Chieri;Chieri - Bersezio;SUBURBANA;FONDO;SF;7.8375;45.0028;2022;365;125;196;22.0;4.0;6.0;11.0;17.0;31.0;47.0;70.0;84.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1788A;1.0;1.0;1001125.0;100165.0;Piemonte;Torino;Ivrea;Ivrea - Liberazione;SUBURBANA;FONDO;SF;7.878;45.4512;2013;325;102;157;24.0;5.0;5.0;8.0;15.0;31.0;68.0;88.0;108.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1788A;1.0;1.0;1001125.0;100165.0;Piemonte;Torino;Ivrea;Ivrea - Liberazione;SUBURBANA;FONDO;SF;7.878;45.4512;2014;306;68;132;19.0;5.0;5.0;9.0;14.0;24.0;53.0;61.0;73.0;0;0.0;1.0;1.0;"(15;20]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1788A;1.0;1.0;1001125.0;100165.0;Piemonte;Torino;Ivrea;Ivrea - Liberazione;SUBURBANA;FONDO;SF;7.878;45.4512;2016;305;86;144;21.0;5.0;5.0;8.0;14.0;29.0;59.0;83.0;102.0;0;0.0;1.0;1.0;"(20;25]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT2104A;1.0;96.0;1096088.0;109606.0;Piemonte;Biella;Valdilana;Trivero - Ronco;SUBURBANA;FONDO;SF;8.1598;45.6642;2022;345;14;60;11.0;2.0;4.0;6.0;9.0;14.0;25.0;33.0;48.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT2117A;1.0;1.0;1001130.0;100172.0;Piemonte;Torino;Leini;Leinì (ACEA) - Grande Torino;SUBURBANA;FONDO;SF;7.7116;45.1763;2015;340;158;236;30.0;2.0;4.0;12.0;24.0;43.0;84.0;94.0;115.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2117A;1.0;1.0;1001130.0;100172.0;Piemonte;Torino;Leini;Leinì (ACEA) - Grande Torino;SUBURBANA;FONDO;SF;7.7116;45.1763;2017;321;119;167;26.0;1.0;4.0;9.0;17.0;40.0;70.0;83.0;94.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2022;317;103;167;20.0;4.0;6.0;9.0;17.0;29.0;45.0;61.0;66.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2008;345;154;239;34.0;4.0;8.0;14.0;23.0;46.0;99.0;124.0;139.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2009;344;145;236;33.0;4.0;6.0;14.0;21.0;45.0;90.0;130.0;157.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2010;344;142;222;29.0;5.0;6.0;12.0;21.0;39.0;75.0;100.0;111.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2011;349;160;251;35.0;5.0;7.0;15.0;24.0;48.0;94.0;111.0;123.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2012;349;150;234;33.0;5.0;6.0;13.0;21.0;44.0;96.0;137.0;186.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2013;342;139;207;29.0;5.0;5.0;11.0;19.0;39.0;78.0;110.0;126.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2014;335;109;195;24.0;5.0;5.0;11.0;18.0;31.0;63.0;89.0;95.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2015;312;114;182;27.0;5.0;6.0;12.0;18.0;36.0;73.0;91.0;97.0;0;1.0;1.0;1.0;"(25;Inf]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2016;250;102;145;27.0;5.0;5.0;10.0;19.0;38.0;70.0;89.0;104.0;0;1.0;1.0;1.0;"(25;Inf]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2017;338;124;190;27.0;5.0;6.0;11.0;18.0;40.0;72.0;102.0;163.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2018;324;88;185;21.0;5.0;6.0;12.0;17.0;27.0;52.0;68.0;74.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2020;339;98;145;22.0;5.0;5.0;8.0;12.0;32.0;61.0;78.0;85.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2021;299;59;120;18.0;5.0;6.0;10.0;13.0;22.0;45.0;70.0;79.0;0;0.0;1.0;1.0;"(15;20]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1532A;1.0;2.0;1002016.0;10203.0;Piemonte;Vercelli;Borgosesia;Borgosesia - Tonella;URBANA;FONDO;UF;8.2835;45.7132;2015;359;61;141;17.0;5.0;5.0;7.0;13.0;20.0;40.0;87.0;98.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1532A;1.0;2.0;1002016.0;10203.0;Piemonte;Vercelli;Borgosesia;Borgosesia - Tonella;URBANA;FONDO;UF;8.2835;45.7132;2014;362;34;117;14.0;5.0;5.0;8.0;12.0;19.0;30.0;45.0;58.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1532A;1.0;2.0;1002016.0;10203.0;Piemonte;Vercelli;Borgosesia;Borgosesia - Tonella;URBANA;FONDO;UF;8.2835;45.7132;2013;361;72;163;17.0;5.0;5.0;7.0;14.0;22.0;45.0;54.0;85.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1532A;1.0;2.0;1002016.0;10203.0;Piemonte;Vercelli;Borgosesia;Borgosesia - Tonella;URBANA;FONDO;UF;8.2835;45.7132;2012;356;80;178;20.0;5.0;5.0;10.0;16.0;24.0;50.0;67.0;87.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1532A;1.0;2.0;1002016.0;10203.0;Piemonte;Vercelli;Borgosesia;Borgosesia - Tonella;URBANA;FONDO;UF;8.2835;45.7132;2011;354;107;198;22.0;4.0;6.0;11.0;17.0;28.0;55.0;72.0;102.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2168A;1.0;1.0;1001272.0;100176.0;Piemonte;Torino;Torino;Torino Lingotto;URBANA;FONDO;UF;7.6491;45.0249;2022;278;86;148;21.0;5.0;6.0;11.0;17.0;30.0;47.0;65.0;72.0;0;0.0;1.0;1.0;"(20;25]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1128A;1.0;1.0;1001028.0;100114.0;Piemonte;Torino;Borgaro Torinese;Borgaro T. - Caduti;SUBURBANA;FONDO;SF;7.658;45.1546;2022;349;112;194;21.0;5.0;6.0;11.0;17.0;29.0;48.0;61.0;63.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1128A;1.0;1.0;1001028.0;100114.0;Piemonte;Torino;Borgaro Torinese;Borgaro T. - Caduti;SUBURBANA;FONDO;SF;7.658;45.1546;2021;347;91;180;20.0;3.0;6.0;11.0;16.0;27.0;50.0;62.0;67.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1128A;1.0;1.0;1001028.0;100114.0;Piemonte;Torino;Borgaro Torinese;Borgaro T. - Caduti;SUBURBANA;FONDO;SF;7.658;45.1546;2020;333;102;160;21.0;5.0;6.0;9.0;15.0;28.0;55.0;62.0;83.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1128A;1.0;1.0;1001028.0;100114.0;Piemonte;Torino;Borgaro Torinese;Borgaro T. - Caduti;SUBURBANA;FONDO;SF;7.658;45.1546;2019;359;81;187;19.0;5.0;5.0;11.0;16.0;24.0;44.0;63.0;72.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1128A;1.0;1.0;1001028.0;100114.0;Piemonte;Torino;Borgaro Torinese;Borgaro T. - Caduti;SUBURBANA;FONDO;SF;7.658;45.1546;2018;352;93;233;22.0;5.0;8.0;13.0;19.0;26.0;49.0;69.0;78.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1128A;1.0;1.0;1001028.0;100114.0;Piemonte;Torino;Borgaro Torinese;Borgaro T. - Caduti;SUBURBANA;FONDO;SF;7.658;45.1546;2017;348;134;225;27.0;5.0;8.0;13.0;21.0;38.0;66.0;94.0;158.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1128A;1.0;1.0;1001028.0;100114.0;Piemonte;Torino;Borgaro Torinese;Borgaro T. - Caduti;SUBURBANA;FONDO;SF;7.658;45.1546;2016;265;102;161;26.0;5.0;6.0;13.0;20.0;34.0;62.0;86.0;101.0;0;1.0;1.0;1.0;"(25;Inf]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1128A;1.0;1.0;1001028.0;100114.0;Piemonte;Torino;Borgaro Torinese;Borgaro T. - Caduti;SUBURBANA;FONDO;SF;7.658;45.1546;2015;337;123;210;26.0;5.0;5.0;12.0;19.0;38.0;65.0;99.0;126.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1128A;1.0;1.0;1001028.0;100114.0;Piemonte;Torino;Borgaro Torinese;Borgaro T. - Caduti;SUBURBANA;FONDO;SF;7.658;45.1546;2014;353;118;195;23.0;5.0;5.0;10.0;18.0;32.0;56.0;74.0;85.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2021;315;75;137;19.0;4.0;6.0;10.0;14.0;25.0;46.0;73.0;88.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2117A;1.0;1.0;1001130.0;100172.0;Piemonte;Torino;Leini;Leinì (ACEA) - Grande Torino;SUBURBANA;FONDO;SF;7.7116;45.1763;2016;244;111;172;27.0;1.0;4.0;13.0;24.0;36.0;61.0;88.0;90.0;0;1.0;1.0;1.0;"(25;Inf]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2020;339;84;138;20.0;4.0;6.0;9.0;13.0;25.0;56.0;70.0;82.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2018;292;93;187;23.0;5.0;8.0;13.0;18.0;30.0;50.0;70.0;99.0;0;0.0;1.0;1.0;"(20;25]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT2117A;1.0;1.0;1001130.0;100172.0;Piemonte;Torino;Leini;Leinì (ACEA) - Grande Torino;SUBURBANA;FONDO;SF;7.7116;45.1763;2018;202;46;82;17.0;1.0;5.0;7.0;12.0;24.0;46.0;65.0;71.0;0;0.0;1.0;1.0;"(15;20]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT2117A;1.0;1.0;1001130.0;100172.0;Piemonte;Torino;Leini;Leinì (ACEA) - Grande Torino;SUBURBANA;FONDO;SF;7.7116;45.1763;2020;341;114;170;22.0;1.0;5.0;10.0;15.0;33.0;55.0;71.0;83.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2117A;1.0;1.0;1001130.0;100172.0;Piemonte;Torino;Leini;Leinì (ACEA) - Grande Torino;SUBURBANA;FONDO;SF;7.7116;45.1763;2021;351;67;122;16.0;1.0;3.0;7.0;12.0;22.0;46.0;59.0;62.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2117A;1.0;1.0;1001130.0;100172.0;Piemonte;Torino;Leini;Leinì (ACEA) - Grande Torino;SUBURBANA;FONDO;SF;7.7116;45.1763;2022;330;68;115;16.0;1.0;3.0;6.0;11.0;22.0;44.0;57.0;64.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2013;351;158;215;33.0;5.0;5.0;12.0;21.0;46.0;91.0;119.0;125.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2014;362;137;215;26.0;5.0;6.0;12.0;18.0;36.0;70.0;81.0;95.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2015;346;143;203;31.0;5.0;6.0;12.0;19.0;46.0;84.0;99.0;133.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2016;345;120;192;26.0;5.0;6.0;11.0;17.0;37.0;73.0;95.0;102.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2017;359;144;214;30.0;5.0;7.0;12.0;18.0;42.0;76.0;100.0;161.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2018;352;119;215;24.0;5.0;7.0;12.0;17.0;32.0;58.0;78.0;95.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2019;355;97;179;22.0;5.0;5.0;10.0;16.0;28.0;60.0;74.0;89.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2020;349;118;161;23.0;4.0;5.0;9.0;14.0;36.0;63.0;80.0;86.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2021;342;111;193;23.0;5.0;7.0;11.0;17.0;29.0;60.0;73.0;78.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1130A;1.0;1.0;1001265.0;100129.0;Piemonte;Torino;Settimo Torinese;Settimo T. - Vivaldi;URBANA;TRAFFICO;UT;7.7782;45.1432;2022;365;135;201;24.0;2.0;7.0;11.0;17.0;34.0;56.0;67.0;88.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2013;9;7;7;33.0;8.0;9.0;32.0;37.0;42.0;49.0;50.0;50.0;0;1.0;1.0;1.0;"(25;Inf]";0;0;1;"(3;18]";"(3;18]";0;0
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2014;311;114;202;25.0;1.0;7.0;13.0;21.0;31.0;62.0;75.0;86.0;0;0.0;1.0;1.0;"(20;25]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2015;250;75;159;27.0;4.0;8.0;13.0;19.0;31.0;81.0;128.0;134.0;0;1.0;1.0;1.0;"(25;Inf]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2016;280;118;204;29.0;3.0;7.0;14.0;22.0;37.0;80.0;91.0;107.0;0;1.0;1.0;1.0;"(25;Inf]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2017;352;158;244;33.0;3.0;7.0;13.0;23.0;49.0;84.0;120.0;213.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2018;333;117;210;25.0;2.0;8.0;13.0;20.0;33.0;56.0;77.0;89.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2019;309;108;200;25.0;1.0;7.0;13.0;20.0;30.0;58.0;70.0;89.0;0;0.0;1.0;1.0;"(20;25]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2020;318;91;154;22.0;2.0;5.0;10.0;15.0;29.0;64.0;87.0;93.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2021;352;112;216;23.0;4.0;7.0;12.0;18.0;30.0;56.0;69.0;72.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT0470A;1.0;1.0;1001272.0;100110.0;Piemonte;Torino;Torino;Torino - Rebaudengo;URBANA;TRAFFICO;UT;7.69534;45.10407;2022;349;129;200;23.0;3.0;8.0;12.0;18.0;33.0;51.0;64.0;76.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2013;196;55;111;21.0;5.0;7.0;11.0;17.0;27.0;58.0;70.0;80.0;0;0.0;1.0;1.0;"(20;25]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2014;322;107;192;23.0;4.0;6.0;11.0;18.0;30.0;60.0;72.0;90.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2015;257;93;182;28.0;4.0;9.0;14.0;20.0;34.0;76.0;97.0;113.0;0;1.0;1.0;1.0;"(25;Inf]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2016;248;88;145;24.0;5.0;7.0;11.0;17.0;31.0;63.0;76.0;86.0;0;0.0;1.0;1.0;"(20;25]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2017;335;126;219;27.0;4.0;7.0;13.0;19.0;38.0;67.0;82.0;92.0;1;1.0;1.0;1.0;"(25;Inf]";6;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1877A;1.0;1.0;1001272.0;100167.0;Piemonte;Torino;Torino;Torino - Rubino;URBANA;FONDO;UF;7.6259;45.0419;2019;342;80;156;20.0;4.0;7.0;10.0;14.0;25.0;54.0;68.0;78.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1523A;1.0;5.0;1005005.0;10501.0;Piemonte;Asti;Asti;Asti - D'Acquisto;URBANA;FONDO;UF;8.2055;44.9089;2020;350;102;157;22.0;4.0;6.0;10.0;14.0;31.0;62.0;77.0;83.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2104A;1.0;96.0;1096088.0;109606.0;Piemonte;Biella;Valdilana;Trivero - Ronco;SUBURBANA;FONDO;SF;8.1598;45.6642;2021;322;11;48;10.0;2.0;3.0;5.0;8.0;12.0;23.0;32.0;35.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT2104A;1.0;96.0;1096088.0;109606.0;Piemonte;Biella;Valdilana;Trivero - Ronco;SUBURBANA;FONDO;SF;8.1598;45.6642;2018;357;16;53;10.0;5.0;5.0;5.0;7.0;12.0;23.0;37.0;47.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT1518A;1.0;3.0;1003106.0;10311.0;Piemonte;Novara;Novara;Novara - Verdi;URBANA;FONDO;UF;8.6206;45.4383;2016;300;72;128;19.0;5.0;5.0;8.0;13.0;25.0;54.0;86.0;96.0;0;0.0;1.0;1.0;"(15;20]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1518A;1.0;3.0;1003106.0;10311.0;Piemonte;Novara;Novara;Novara - Verdi;URBANA;FONDO;UF;8.6206;45.4383;2015;265;67;109;19.0;5.0;5.0;9.0;14.0;26.0;49.0;70.0;74.0;0;0.0;1.0;1.0;"(15;20]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1518A;1.0;3.0;1003106.0;10311.0;Piemonte;Novara;Novara;Novara - Verdi;URBANA;FONDO;UF;8.6206;45.4383;2014;279;41;91;15.0;5.0;5.0;6.0;10.0;18.0;41.0;62.0;94.0;0;0.0;1.0;1.0;"(10;15]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
